"product_id","name","category","subcategory","price","avg_rating","total_reviews","stock_level","created_date"
"PROD_000030","Tablets Apple 202219","ELECTRONICS","Tablets","465,69","4,6","106","650","2024-01-24"
"PROD_000031","Technical Premium 202026","BOOKS","Technical","96,51","4,6","760","58","2024-05-05"
"PROD_000032","Men Nike 202332","CLOTHING","Men","42,84","5,0","513","665","2024-09-19"
"PROD_000033","Laptops Lenovo 202443","ELECTRONICS","Laptops","2664,25","4,5","104","560","2024-08-31"
"PROD_000034","Smartphones Lenovo 202068","ELECTRONICS","Smartphones","1070,62","3,0","388","733","2024-05-17"
"PROD_000035","Fiction Generic 202357","BOOKS","Fiction","14,83","3,9","704","886","2024-10-10"
"PROD_000036","Kids Under Armour 202415","CLOTHING","Kids","85,72","4,3","669","279","2024-11-27"
"PROD_000037","Garden Value 202218","HOME","Garden","48,78","3,3","97","961","2024-03-19"
"PROD_000038","Non-Fiction Generic 202115","BOOKS","Non-Fiction","57,25","4,5","257","352","2024-07-28"
"PROD_000039","Garden Value 202099","HOME","Garden","27,49","3,1","641","32","2024-06-20"
"PROD_000040","Technical Basic 202425","BOOKS","Technical","79,52","4,3","124","949","2024-02-12"
"PROD_000041","Women Under Armour 202456","CLOTHING","Women","175,86","3,4","631","37","2023-12-30"
"PROD_000042","Smartphones Dell 202314","ELECTRONICS","Smartphones","1134,97","4,6","343","563","2024-01-15"
"PROD_000043","Women Puma 202019","CLOTHING","Women","120,82","3,7","626","561","2024-08-06"
"PROD_000044","Women Adidas 202270","CLOTHING","Women","57,92","3,1","651","130","2024-10-06"
"PROD_000045","Fiction Generic 202036","BOOKS","Fiction","82,00","4,3","31","42","2024-08-06"
"PROD_000046","Sports Adidas 202170","CLOTHING","Sports","174,07","3,8","140","356","2024-10-27"
"PROD_000047","Accessories Samsung 202277","ELECTRONICS","Accessories","34,91","4,2","393","152","2024-01-11"
"PROD_000048","Decor Basic 202137","HOME","Decor","32,64","4,4","952","598","2024-02-10"
"PROD_000049","Garden Value 202453","HOME","Garden","37,32","3,9","799","882","2024-10-28"
"PROD_000050","Kitchen Basic 202479","HOME","Kitchen","85,45","4,7","973","164","2024-01-22"
"PROD_000051","Kids Adidas 202139","CLOTHING","Kids","92,24","4,2","857","652","2024-02-04"
"PROD_000052","Sports Levi's 202159","CLOTHING","Sports","190,08","4,7","727","144","2024-09-03"
"PROD_000053","Sports Puma 202195","CLOTHING","Sports","58,48","4,6","140","226","2024-04-14"
"PROD_000054","Garden Basic 202390","HOME","Garden","28,47","5,0","952","98","2024-03-09"
"PROD_000055","Kids Adidas 202166","CLOTHING","Kids","31,68","4,2","618","869","2024-09-05"
"PROD_000056","Decor Basic 20230","HOME","Decor","38,55","4,9","822","415","2024-03-21"
"PROD_000057","Women Nike 202329","CLOTHING","Women","82,14","4,7","548","179","2024-08-20"
"PROD_000058","Sports Puma 202117","CLOTHING","Sports","164,00","4,8","730","69","2024-03-13"
"PROD_000059","Sports Nike 20209","CLOTHING","Sports","199,60","3,3","456","538","2024-01-03"
"PROD_000060","Technical Value 202213","BOOKS","Technical","28,30","4,1","764","508","2024-11-02"
"PROD_000061","Tablets Dell 20223","ELECTRONICS","Tablets","519,88","4,6","972","541","2024-02-12"
"PROD_000062","Children Basic 202351","BOOKS","Children","63,60","4,7","936","46","2024-07-30"
"PROD_000063","Smartphones Lenovo 202040","ELECTRONICS","Smartphones","1393,40","3,4","162","451","2024-08-11"
"PROD_000064","Kids Levi's 202463","CLOTHING","Kids","42,23","4,3","725","54","2024-05-20"
"PROD_000065","Laptops Samsung 20230","ELECTRONICS","Laptops","766,36","3,7","449","613","2024-08-24"
"PROD_000066","Sports Puma 20207","CLOTHING","Sports","84,71","3,2","393","835","2024-08-13"
"PROD_000067","Non-Fiction Premium 202417","BOOKS","Non-Fiction","72,17","3,3","555","487","2024-04-25"
"PROD_000068","Women Under Armour 202048","CLOTHING","Women","58,47","4,8","254","916","2024-01-23"
"PROD_000069","Women Puma 202467","CLOTHING","Women","35,62","3,8","554","397","2024-09-28"
"PROD_000070","Kids Nike 202060","CLOTHING","Kids","87,02","3,4","97","572","2024-06-02"
"PROD_000071","Kitchen Premium 202133","HOME","Kitchen","25,68","4,8","387","151","2024-04-15"
"PROD_000072","Children Basic 202138","BOOKS","Children","26,31","3,8","911","342","2024-04-11"
"PROD_000073","Men Adidas 202317","CLOTHING","Men","175,04","3,9","588","492","2024-01-28"
"PROD_000074","Smartphones Lenovo 202110","ELECTRONICS","Smartphones","983,49","4,2","263","960","2024-03-09"
"PROD_000075","Garden Value 202251","HOME","Garden","21,85","3,4","286","384","2024-07-16"
"PROD_000076","Garden Premium 202349","HOME","Garden","55,47","3,9","19","378","2024-02-28"
"PROD_000077","Men Nike 202433","CLOTHING","Men","24,93","3,2","60","689","2024-03-26"
"PROD_000078","Laptops Dell 20245","ELECTRONICS","Laptops","2966,06","3,6","871","39","2024-11-10"
"PROD_000079","Children Premium 202194","BOOKS","Children","51,32","3,2","659","924","2023-12-09"
"PROD_000080","Smartphones Apple 202016","ELECTRONICS","Smartphones","344,09","3,1","864","426","2024-05-15"
"PROD_000081","Sports Levi's 202310","CLOTHING","Sports","233,54","4,7","840","515","2024-08-31"
"PROD_000082","Tablets Samsung 202492","ELECTRONICS","Tablets","338,59","3,6","383","97","2024-11-12"
"PROD_000083","Fiction Basic 202078","BOOKS","Fiction","52,45","4,6","366","505","2024-11-16"
"PROD_000084","Laptops Apple 202263","ELECTRONICS","Laptops","1719,45","4,3","972","356","2024-08-23"
"PROD_000085","Women Under Armour 202379","CLOTHING","Women","62,08","4,7","773","234","2024-11-25"
"PROD_000086","Kitchen Basic 202351","HOME","Kitchen","12,96","3,8","636","693","2024-04-20"
"PROD_000087","Decor Value 202399","HOME","Decor","19,93","5,0","28","214","2024-11-02"
"PROD_000088","Garden Basic 202093","HOME","Garden","91,27","4,4","237","319","2024-04-27"
"PROD_000089","Men Levi's 202485","CLOTHING","Men","112,73","4,8","193","38","2024-04-18"
"PROD_000090","Laptops HP 202169","ELECTRONICS","Laptops","2150,67","4,8","653","162","2024-01-31"
"PROD_000091","Kids Levi's 202128","CLOTHING","Kids","59,40","4,7","661","628","2024-05-30"
"PROD_000092","Furniture Generic 202158","HOME","Furniture","53,73","4,6","79","204","2024-10-30"
"PROD_000093","Decor Basic 202111","HOME","Decor","38,51","3,1","833","406","2024-08-01"
"PROD_000094","Children Basic 202297","BOOKS","Children","29,99","3,4","79","112","2024-01-04"
"PROD_000095","Men Adidas 202032","CLOTHING","Men","187,74","4,0","420","938","2024-09-15"
"PROD_000096","Men Nike 202425","CLOTHING","Men","196,02","4,5","945","146","2024-10-22"
"PROD_000097","Garden Generic 202451","HOME","Garden","71,52","3,7","987","250","2024-03-16"
"PROD_000098","Decor Generic 202496","HOME","Decor","84,73","3,7","159","679","2024-11-09"
"PROD_000099","Women Adidas 202235","CLOTHING","Women","60,38","4,7","712","607","2024-01-14"
"PROD_000100","Furniture Basic 202223","HOME","Furniture","27,19","3,9","128","471","2024-10-18"
"PROD_000101","Accessories Dell 202071","ELECTRONICS","Accessories","121,59","3,4","524","696","2024-09-06"
"PROD_000102","Decor Premium 202428","HOME","Decor","58,68","4,6","738","174","2024-07-27"
"PROD_000103","Technical Premium 202041","BOOKS","Technical","46,20","4,7","78","883","2024-06-06"
"PROD_000104","Women Levi's 202450","CLOTHING","Women","104,04","4,2","529","549","2024-11-20"
"PROD_000105","Men Levi's 202261","CLOTHING","Men","169,15","3,4","562","434","2024-05-21"
"PROD_000106","Fiction Premium 202089","BOOKS","Fiction","32,57","4,3","14","252","2024-11-01"
"PROD_000107","Tablets Samsung 202136","ELECTRONICS","Tablets","520,10","4,5","883","918","2024-10-29"
"PROD_000108","Smartphones HP 202037","ELECTRONICS","Smartphones","1083,95","3,2","634","498","2023-12-26"
"PROD_000109","Women Puma 202284","CLOTHING","Women","172,07","4,4","634","221","2024-05-09"
"PROD_000110","Technical Generic 202419","BOOKS","Technical","33,00","4,5","113","281","2024-11-22"
"PROD_000111","Laptops Samsung 202077","ELECTRONICS","Laptops","525,74","3,5","269","902","2024-08-10"
"PROD_000112","Garden Generic 202081","HOME","Garden","61,99","4,2","81","341","2024-08-07"
"PROD_000113","Sports Puma 202057","CLOTHING","Sports","105,48","3,1","810","146","2024-08-15"
"PROD_000114","Sports Nike 202141","CLOTHING","Sports","133,41","3,4","393","44","2024-10-08"
"PROD_000115","Furniture Premium 20230","HOME","Furniture","38,44","3,2","818","20","2024-03-05"
"PROD_000116","Fiction Value 202149","BOOKS","Fiction","55,03","4,2","922","231","2024-08-17"
"PROD_000117","Women Adidas 202374","CLOTHING","Women","95,63","3,7","823","816","2023-12-20"
"PROD_000118","Accessories HP 202346","ELECTRONICS","Accessories","175,83","4,5","553","342","2024-03-24"
"PROD_000119","Non-Fiction Basic 202190","BOOKS","Non-Fiction","29,91","4,5","383","630","2024-06-05"
"PROD_000120","Furniture Generic 202212","HOME","Furniture","79,70","4,6","788","422","2024-02-06"
"PROD_000121","Sports Levi's 20200","CLOTHING","Sports","261,40","4,6","967","183","2024-08-23"
"PROD_000122","Kids Levi's 202183","CLOTHING","Kids","47,69","4,9","401","797","2024-01-24"
"PROD_000123","Laptops Samsung 202381","ELECTRONICS","Laptops","1062,65","4,9","417","645","2024-01-05"
"PROD_000124","Sports Nike 202042","CLOTHING","Sports","116,82","4,4","332","515","2024-02-08"
"PROD_000125","Technical Premium 202325","BOOKS","Technical","97,47","4,7","360","718","2024-05-21"
"PROD_000126","Accessories Dell 202282","ELECTRONICS","Accessories","18,04","3,1","158","17","2024-01-31"
"PROD_000127","Furniture Premium 202415","HOME","Furniture","61,35","4,5","447","648","2024-09-12"
"PROD_000128","Sports Nike 202158","CLOTHING","Sports","104,43","3,1","879","996","2024-11-02"
"PROD_000129","Sports Nike 202458","CLOTHING","Sports","59,47","4,2","310","812","2024-07-04"
"PROD_000130","Sports Adidas 20247","CLOTHING","Sports","223,21","4,2","565","610","2024-04-21"
"PROD_000131","Women Puma 202180","CLOTHING","Women","70,74","3,3","45","950","2024-11-13"
"PROD_000132","Furniture Generic 202292","HOME","Furniture","68,78","4,8","194","242","2024-08-11"
"PROD_000133","Sports Under Armour 20231","CLOTHING","Sports","174,91","3,2","47","538","2024-10-11"
"PROD_000134","Laptops Samsung 202266","ELECTRONICS","Laptops","2751,49","4,1","299","174","2024-02-11"
"PROD_000135","Accessories HP 20207","ELECTRONICS","Accessories","83,64","3,3","985","999","2024-09-07"
"PROD_000136","Garden Generic 202096","HOME","Garden","43,01","3,6","53","427","2024-05-26"
"PROD_000137","Decor Value 20202","HOME","Decor","59,62","4,9","201","38","2024-05-21"
"PROD_000138","Men Puma 202070","CLOTHING","Men","96,36","4,2","919","854","2024-09-14"
"PROD_000139","Children Value 202013","BOOKS","Children","82,84","3,2","328","242","2024-11-18"
"PROD_000140","Fiction Basic 202444","BOOKS","Fiction","21,56","3,1","163","215","2024-03-27"
"PROD_000141","Men Adidas 202370","CLOTHING","Men","80,08","4,6","689","768","2024-05-27"
"PROD_000142","Technical Basic 20223","BOOKS","Technical","42,04","3,1","917","209","2024-07-05"
"PROD_000143","Kitchen Premium 202380","HOME","Kitchen","68,27","4,4","888","135","2024-02-10"
"PROD_000144","Men Levi's 202241","CLOTHING","Men","25,60","4,9","258","783","2024-01-24"
"PROD_000145","Sports Adidas 202238","CLOTHING","Sports","140,71","4,5","821","832","2024-07-04"
"PROD_000146","Non-Fiction Basic 202039","BOOKS","Non-Fiction","82,60","4,4","467","390","2024-10-27"
"PROD_000147","Decor Basic 202387","HOME","Decor","85,96","4,2","303","518","2024-04-20"
"PROD_000148","Children Generic 202129","BOOKS","Children","87,04","4,8","321","696","2024-04-11"
"PROD_000149","Smartphones Samsung 202175","ELECTRONICS","Smartphones","1269,72","3,7","42","229","2024-03-12"
"PROD_000150","Children Premium 202176","BOOKS","Children","83,41","4,7","783","110","2024-04-07"
"PROD_000151","Children Basic 202492","BOOKS","Children","50,69","4,2","146","589","2024-11-15"
"PROD_000152","Kitchen Value 202033","HOME","Kitchen","45,60","5,0","732","443","2024-11-04"
"PROD_000153","Kids Puma 202437","CLOTHING","Kids","43,34","4,6","822","862","2024-08-26"
"PROD_000154","Furniture Generic 202315","HOME","Furniture","77,15","5,0","30","839","2024-07-13"
"PROD_000155","Kids Nike 20238","CLOTHING","Kids","99,52","3,4","855","628","2023-12-14"
"PROD_000156","Tablets Lenovo 202464","ELECTRONICS","Tablets","402,50","3,5","224","840","2024-05-08"
"PROD_000157","Non-Fiction Generic 202370","BOOKS","Non-Fiction","56,48","3,2","302","860","2024-04-16"
"PROD_000158","Smartphones Apple 202257","ELECTRONICS","Smartphones","1309,47","4,9","542","904","2024-07-13"
"PROD_000159","Technical Generic 202216","BOOKS","Technical","67,63","3,6","714","828","2024-10-13"
"PROD_000160","Fiction Basic 202057","BOOKS","Fiction","54,43","3,2","180","749","2024-07-07"
"PROD_000161","Sports Levi's 202194","CLOTHING","Sports","253,53","3,5","608","317","2024-07-26"
"PROD_000162","Decor Generic 202117","HOME","Decor","95,35","4,9","676","339","2024-03-05"
"PROD_000163","Laptops Lenovo 20207","ELECTRONICS","Laptops","947,67","3,3","682","371","2024-07-15"
"PROD_000164","Children Basic 202420","BOOKS","Children","50,00","4,7","669","578","2024-04-10"
"PROD_000165","Children Value 202249","BOOKS","Children","14,12","3,9","674","938","2024-01-22"
"PROD_000166","Tablets HP 202175","ELECTRONICS","Tablets","387,38","3,1","309","501","2024-10-10"
"PROD_000167","Children Value 202132","BOOKS","Children","12,40","3,0","60","305","2024-10-10"
"PROD_000168","Technical Basic 202353","BOOKS","Technical","86,04","3,4","433","823","2023-12-13"
"PROD_000169","Kitchen Basic 202343","HOME","Kitchen","22,92","3,5","376","577","2024-03-12"
"PROD_000170","Laptops Apple 202126","ELECTRONICS","Laptops","1336,26","3,3","784","607","2024-05-01"
"PROD_000171","Sports Adidas 202479","CLOTHING","Sports","229,67","3,3","437","277","2024-01-26"
"PROD_000172","Men Under Armour 202450","CLOTHING","Men","196,78","4,7","628","692","2024-01-16"
"PROD_000173","Kitchen Basic 202490","HOME","Kitchen","98,26","4,5","880","394","2024-04-14"
"PROD_000174","Laptops HP 202061","ELECTRONICS","Laptops","1475,93","4,6","401","799","2024-04-30"
"PROD_000175","Decor Basic 202288","HOME","Decor","79,22","4,4","740","166","2024-11-04"
"PROD_000176","Kids Under Armour 202235","CLOTHING","Kids","41,49","3,2","748","271","2024-04-11"
"PROD_000177","Sports Levi's 20216","CLOTHING","Sports","138,97","4,7","648","908","2024-02-02"
"PROD_000178","Sports Levi's 202345","CLOTHING","Sports","63,70","3,5","286","55","2024-09-24"
"PROD_000179","Tablets Apple 202430","ELECTRONICS","Tablets","494,07","3,4","221","846","2024-07-30"
"PROD_000180","Accessories Lenovo 202265","ELECTRONICS","Accessories","65,41","3,7","728","24","2024-06-13"
"PROD_000181","Smartphones HP 202343","ELECTRONICS","Smartphones","1374,52","3,3","461","320","2024-03-18"
"PROD_000182","Men Puma 202380","CLOTHING","Men","31,35","3,1","437","548","2024-03-04"
"PROD_000183","Fiction Basic 202188","BOOKS","Fiction","42,92","3,6","406","570","2024-08-29"
"PROD_000184","Fiction Basic 202149","BOOKS","Fiction","10,28","3,1","764","271","2024-05-24"
"PROD_000185","Fiction Value 202132","BOOKS","Fiction","26,43","3,2","165","732","2024-02-19"
"PROD_000186","Accessories Samsung 202274","ELECTRONICS","Accessories","31,72","3,3","355","687","2024-08-05"
"PROD_000187","Fiction Premium 202378","BOOKS","Fiction","84,60","3,4","356","834","2024-01-03"
"PROD_000188","Furniture Basic 202077","HOME","Furniture","49,60","3,4","733","539","2024-02-02"
"PROD_000189","Kitchen Value 202033","HOME","Kitchen","31,32","3,7","902","649","2024-09-09"
"PROD_000190","Accessories HP 202487","ELECTRONICS","Accessories","121,49","3,8","294","638","2024-07-19"
"PROD_000191","Sports Puma 20218","CLOTHING","Sports","240,69","3,9","142","359","2024-01-15"
"PROD_000192","Tablets Dell 202367","ELECTRONICS","Tablets","928,43","4,0","114","620","2024-01-04"
"PROD_000193","Garden Value 202281","HOME","Garden","82,94","3,0","156","613","2024-07-10"
"PROD_000194","Garden Premium 202098","HOME","Garden","67,57","4,2","211","114","2024-04-23"
"PROD_000195","Kids Puma 202188","CLOTHING","Kids","56,18","3,3","416","166","2024-03-21"
"PROD_000196","Children Basic 202443","BOOKS","Children","52,09","4,9","736","113","2024-02-22"
"PROD_000197","Garden Value 20204","HOME","Garden","39,27","3,7","301","240","2024-04-06"
"PROD_000198","Kids Under Armour 202190","CLOTHING","Kids","40,53","3,7","7","626","2024-03-29"
"PROD_000199","Laptops Dell 202115","ELECTRONICS","Laptops","992,46","3,1","528","993","2024-11-19"
"PROD_000200","Decor Generic 202140","HOME","Decor","26,62","3,9","157","690","2024-10-06"
"PROD_000201","Kids Levi's 202154","CLOTHING","Kids","67,96","3,0","887","282","2024-11-12"
"PROD_000202","Decor Generic 202476","HOME","Decor","76,38","3,6","505","998","2024-07-27"
"PROD_000203","Kids Levi's 202081","CLOTHING","Kids","79,13","4,7","283","422","2024-07-05"
"PROD_000204","Kitchen Value 202462","HOME","Kitchen","28,35","3,5","885","630","2024-04-08"
"PROD_000205","Furniture Premium 202476","HOME","Furniture","34,32","3,1","471","794","2023-12-08"
"PROD_000206","Laptops HP 202070","ELECTRONICS","Laptops","2105,94","3,7","173","45","2024-05-05"
"PROD_000207","Kitchen Value 202487","HOME","Kitchen","91,29","4,2","792","788","2024-05-21"
"PROD_000208","Kitchen Generic 202480","HOME","Kitchen","10,55","3,4","887","685","2024-06-11"
"PROD_000209","Fiction Generic 202397","BOOKS","Fiction","85,73","3,7","380","983","2024-04-10"
"PROD_000210","Accessories HP 202124","ELECTRONICS","Accessories","198,91","3,7","626","254","2024-08-21"
"PROD_000211","Fiction Value 202383","BOOKS","Fiction","15,27","4,8","171","372","2024-10-06"
"PROD_000212","Smartphones Apple 202098","ELECTRONICS","Smartphones","393,70","3,3","583","406","2024-11-24"
"PROD_000213","Laptops Apple 202313","ELECTRONICS","Laptops","551,44","4,2","281","114","2024-05-22"
"PROD_000214","Sports Levi's 202450","CLOTHING","Sports","35,70","3,3","428","401","2024-10-07"
"PROD_000215","Furniture Generic 202327","HOME","Furniture","82,24","4,0","522","461","2024-04-29"
"PROD_000216","Smartphones Samsung 202264","ELECTRONICS","Smartphones","1111,38","4,4","380","945","2024-07-10"
"PROD_000217","Garden Generic 202026","HOME","Garden","22,75","4,8","45","145","2024-05-02"
"PROD_000218","Men Under Armour 202423","CLOTHING","Men","125,62","4,1","481","501","2024-11-09"
"PROD_000219","Garden Basic 202319","HOME","Garden","93,35","4,5","803","375","2024-10-31"
"PROD_000220","Accessories Samsung 202484","ELECTRONICS","Accessories","185,24","4,8","819","861","2023-12-22"
"PROD_000221","Decor Generic 202419","HOME","Decor","29,35","3,0","533","436","2024-03-10"
"PROD_000222","Smartphones Dell 20217","ELECTRONICS","Smartphones","722,48","4,3","999","451","2024-07-06"
"PROD_000223","Decor Generic 202026","HOME","Decor","15,03","4,4","42","984","2024-10-31"
"PROD_000224","Kids Levi's 202387","CLOTHING","Kids","98,65","3,4","729","418","2024-01-29"
"PROD_000225","Garden Premium 202163","HOME","Garden","23,22","4,3","360","723","2024-04-19"
"PROD_000226","Fiction Generic 202425","BOOKS","Fiction","11,39","4,3","610","761","2023-12-13"
"PROD_000227","Kids Puma 202328","CLOTHING","Kids","78,13","4,2","478","640","2024-03-20"
"PROD_000228","Fiction Generic 20224","BOOKS","Fiction","79,96","4,4","20","743","2024-05-04"
"PROD_000229","Technical Generic 202322","BOOKS","Technical","35,19","3,6","521","629","2024-01-22"
"PROD_000230","Men Puma 20240","CLOTHING","Men","155,69","4,8","874","678","2024-01-01"
"PROD_000231","Kids Levi's 202429","CLOTHING","Kids","41,56","4,5","180","688","2024-01-17"
"PROD_000232","Kids Under Armour 20229","CLOTHING","Kids","17,51","3,9","482","771","2024-09-15"
"PROD_000233","Children Generic 202283","BOOKS","Children","64,82","3,3","999","633","2024-04-19"
"PROD_000234","Kitchen Value 202045","HOME","Kitchen","12,48","4,7","3","92","2024-07-27"
"PROD_000235","Laptops Lenovo 202280","ELECTRONICS","Laptops","2823,74","3,9","82","365","2024-09-28"
"PROD_000236","Men Nike 202168","CLOTHING","Men","142,83","3,1","631","967","2023-12-12"
"PROD_000237","Kids Adidas 202386","CLOTHING","Kids","35,19","4,8","279","400","2024-11-28"
"PROD_000238","Furniture Premium 202378","HOME","Furniture","70,36","5,0","690","936","2024-05-13"
"PROD_000239","Kids Nike 202441","CLOTHING","Kids","37,10","3,2","293","441","2024-10-31"
"PROD_000240","Kids Adidas 202019","CLOTHING","Kids","24,29","3,8","594","378","2024-11-17"
"PROD_000241","Men Under Armour 202197","CLOTHING","Men","59,84","3,1","600","744","2024-06-20"
"PROD_000242","Children Premium 202187","BOOKS","Children","31,01","3,6","14","539","2023-12-26"
"PROD_000243","Kids Puma 202454","CLOTHING","Kids","85,55","3,8","842","90","2024-02-11"
"PROD_000244","Technical Generic 202114","BOOKS","Technical","52,19","4,7","327","827","2024-01-29"
"PROD_000245","Children Value 202134","BOOKS","Children","12,12","4,2","517","970","2024-01-13"
"PROD_000246","Furniture Premium 202363","HOME","Furniture","45,50","3,1","347","292","2024-10-22"
"PROD_000247","Laptops Samsung 202380","ELECTRONICS","Laptops","1688,21","4,0","311","663","2024-10-19"
"PROD_000248","Tablets Apple 202145","ELECTRONICS","Tablets","598,20","3,9","645","826","2024-05-28"
"PROD_000249","Furniture Basic 202427","HOME","Furniture","47,03","4,7","501","956","2024-03-12"
"PROD_000250","Accessories Samsung 202067","ELECTRONICS","Accessories","183,28","3,3","751","426","2024-10-24"
"PROD_000251","Technical Generic 202230","BOOKS","Technical","37,50","3,8","569","322","2024-06-01"
"PROD_000252","Accessories Samsung 202438","ELECTRONICS","Accessories","113,40","3,6","897","517","2024-05-06"
"PROD_000253","Accessories HP 202244","ELECTRONICS","Accessories","185,19","4,6","190","806","2024-03-09"
"PROD_000254","Garden Generic 202422","HOME","Garden","80,21","4,6","936","741","2024-07-31"
"PROD_000255","Laptops HP 202039","ELECTRONICS","Laptops","1881,18","4,8","655","471","2024-04-12"
"PROD_000256","Smartphones Samsung 202462","ELECTRONICS","Smartphones","654,89","4,6","328","358","2024-10-09"
"PROD_000257","Tablets Samsung 202415","ELECTRONICS","Tablets","676,90","3,5","948","896","2024-08-25"
"PROD_000258","Tablets HP 202122","ELECTRONICS","Tablets","558,96","3,4","859","733","2024-06-07"
"PROD_000259","Sports Puma 202039","CLOTHING","Sports","260,31","4,6","189","985","2024-09-05"
"PROD_000260","Tablets Dell 202411","ELECTRONICS","Tablets","706,07","3,6","704","387","2024-01-23"
"PROD_000261","Women Under Armour 202410","CLOTHING","Women","38,39","3,6","805","64","2024-07-09"
"PROD_000262","Laptops Dell 202176","ELECTRONICS","Laptops","2255,81","3,4","45","129","2024-07-05"
"PROD_000263","Furniture Premium 202486","HOME","Furniture","19,77","4,2","857","197","2024-07-12"
"PROD_000264","Decor Value 202458","HOME","Decor","77,13","4,9","791","363","2024-07-31"
"PROD_000265","Kitchen Premium 202143","HOME","Kitchen","73,69","4,1","32","112","2024-03-11"
"PROD_000266","Laptops HP 20230","ELECTRONICS","Laptops","1327,14","3,8","469","992","2024-10-20"
"PROD_000267","Furniture Value 202278","HOME","Furniture","43,85","3,4","137","75","2024-01-30"
"PROD_000268","Women Under Armour 202125","CLOTHING","Women","78,48","4,8","225","983","2024-09-09"
"PROD_000269","Technical Generic 202149","BOOKS","Technical","34,56","3,6","912","373","2024-10-22"
"PROD_000270","Fiction Value 202492","BOOKS","Fiction","46,25","3,9","431","930","2024-10-23"
"PROD_000271","Tablets Lenovo 202061","ELECTRONICS","Tablets","577,62","4,0","882","556","2024-04-19"
"PROD_000272","Men Under Armour 202465","CLOTHING","Men","154,60","4,8","549","454","2024-10-02"
"PROD_000273","Laptops Dell 202221","ELECTRONICS","Laptops","1878,13","4,1","740","952","2024-11-10"
"PROD_000274","Kids Puma 202192","CLOTHING","Kids","92,45","3,3","850","911","2024-07-02"
"PROD_000275","Smartphones Lenovo 202224","ELECTRONICS","Smartphones","1083,95","3,1","713","957","2024-06-23"
"PROD_000276","Technical Generic 202181","BOOKS","Technical","17,57","3,1","816","638","2024-01-12"
"PROD_000277","Decor Generic 202181","HOME","Decor","86,16","3,3","186","280","2024-10-27"
"PROD_000278","Smartphones Samsung 202143","ELECTRONICS","Smartphones","563,76","4,9","362","542","2023-12-24"
